School Sessions,Grade,School Fees
24|25 First Term,Kindergarten,10100
24|25 First Term,Grade 1,11200
24|25 First Term,Grade 2,12300
24|25 First Term,Grade 3,13400
24|25 First Term,Grade 4,14500
24|25 First Term,Grade 5,15600
24|25 First Term,Grade 6,16700
24|25 First Term,Grade 7,17800
24|25 First Term,Grade 8,18900
24|25 First Term,Grade 9,20000
24|25 First Term,Grade 10,21100
24|25 First Term,Grade 11,22200
24|25 First Term,Grade 12,23300

24|25 Second Term,Kindergarten,10100
24|25 Second Term,Grade 1,11200
24|25 SecondTerm,Grade 2,12300
24|25 Second Term,Grade 3,13400
24|25 Second Term,Grade 4,14500
24|25 Second Term,Grade 5,15600
24|25 SecondTerm,Grade 6,16700
24|25 Second Term,Grade 7,17800
24|25 Second Term,Grade 8,18900
24|25 Second Term,Grade 9,20000
24|25 Second Term,Grade 10,21100
24|25 Second Term,Grade 11,22200
24|25 Second Term,Grade 12,23300
